Id,rating
702_177593,4.0
756_4370,3.5
463_86,3.0
187_97836,3.0
919_1252,4.5
848_2716,3.5
567_27338,3.5
256_3156,3.0
577_35836,4.0
285_1573,3.0
927_3706,3.0
726_661,4.0
848_6254,4.0
626_2565,3.0
732_1225,5.0
864_172,3.0
251_4878,4.0
772_471,1.0
696_1250,3.5
944_5952,3.5
626_2133,3.0
847_1653,5.0
142_296,4.0
228_2018,5.0
365_129354,3.5
148_54286,4.0
285_1036,4.0
196_2699,2.5
992_154,4.0
919_1219,4.5
685_14,4.0
364_8542,4.5
246_193944,3.5
175_1876,1.5
997_95441,1.0
546_44191,3.5
982_160,2.5
294_80549,3.5
251_34048,2.0
192_3317,3.0
489_166635,1.0
166_1688,1.0
894_3977,2.5
822_1258,4.0
122_62,3.5
876_5266,3.0
48_47,4.0
368_69757,4.0
581_1201,4.0
606_188749,4.5
901_4902,5.0
860_1991,2.0
61_902,5.0
357_586,3.0
265_838,4.0
833_113345,3.5
91_40966,3.5
648_76093,3.5
225_59256,3.5
705_112138,3.0
357_7034,4.0
426_55814,4.0
780_44191,3.5
477_4974,3.0
374_802,3.5
366_161,3.5
378_1208,4.0
460_91974,3.5
201_2443,3.5
880_7153,4.0
622_590,3.5
31_733,3.5
548_144386,4.0
688_608,4.0
242_4022,4.0
125_2633,3.0
379_3869,3.5
668_2287,3.0
38_3578,4.5
412_115713,3.5
431_4958,3.5
690_2764,4.0
590_899,4.0
514_55290,4.0
426_1704,4.0
330_329,3.5
848_6934,3.0
326_593,4.5
859_3556,1.5
109_99114,4.0
440_4848,1.0
567_296,4.0
302_58559,4.0
278_113,3.0
450_1682,3.5
997_8605,4.0
926_891,1.0
960_7102,1.0
943_1682,3.5
391_3871,4.0
924_8638,4.5
994_19,2.0
904_8798,4.0
836_2539,3.5
828_959,3.5
922_1784,3.5
75_168250,4.0
12_16,3.5
12_1544,3.0
489_69481,1.0
217_3173,3.5
98_132480,3.5
431_141,4.0
741_852,2.5
630_4447,1.0
610_68358,4.0
873_1304,4.0
844_2375,3.5
904_34072,4.0
613_2542,4.0
460_6377,4.0
740_49278,3.5
935_127098,1.0
187_103688,3.5
626_1,3.0
847_67931,4.0
939_2671,5.0
606_93287,4.0
993_4878,4.0
514_367,3.5
648_6373,3.5
187_73266,3.5
901_1262,4.5
740_5574,4.0
676_592,3.5
927_4262,4.0
848_2881,3.0
495_527,4.0
853_86,3.0
304_3175,3.5
548_2002,2.0
801_98809,4.0
832_1204,4.0
548_75816,4.0
983_79134,5.0
243_74458,4.0
952_170357,3.5
217_2542,4.0
562_111,3.5
901_176371,4.5
626_41566,3.0
803_3088,4.5
997_49278,3.5
205_420,2.5
556_5995,3.5
446_4124,5.0
847_76111,4.0
486_77561,4.0
472_2918,4.0
477_2826,3.0
357_74789,3.0
548_1732,2.0
695_2541,2.5
193_1747,4.0
794_1135,2.5
712_6539,1.5
843_2514,1.0
691_3175,3.5
803_5074,4.5
187_2142,3.5
999_2987,3.5
831_1203,4.0
902_7155,4.0
860_5064,2.0
847_3637,4.0
801_3168,4.5
13_46322,3.0
19_88125,4.0
648_132146,3.5
216_231,3.5
472_612,2.0
876_1732,4.0
846_6708,2.5
224_48774,3.0
690_971,4.0
208_107406,2.5
997_86880,4.0
909_1573,3.0
704_106082,3.5
416_2078,4.0
960_8957,1.0
370_2900,3.0
958_288,3.0
19_93748,3.5
666_296,4.0
440_6283,1.0
787_1206,4.0
624_161,1.0
494_3798,3.5
773_736,3.0
458_585,3.0
134_104,3.5
271_1196,4.5
871_3499,1.5
106_261,4.0
901_1485,3.5
592_2581,4.0
960_7254,1.0
653_830,1.0
861_2989,3.0
519_6183,3.5
208_7373,3.0
997_3753,3.5
36_588,3.5
38_3000,4.0
426_111384,2.5
939_50872,5.0
581_4254,2.0
418_780,1.0
734_1046,3.5
572_1965,5.0
720_3418,3.5
187_85020,2.0
942_555,3.5
751_1954,4.0
425_3257,3.0
909_592,3.5
175_36,1.5
997_3635,3.5
455_36,4.0
301_97921,4.0
327_457,4.0
460_7293,2.5
944_2723,2.0
875_6377,4.0
997_173291,3.5
454_6283,3.5
894_1957,4.5
218_1036,4.0
202_1965,4.5
167_477,4.0
847_56367,5.0
443_2124,3.5
541_5109,3.5
285_273,3.0
166_1073,1.0
904_175569,4.0
319_1135,2.5
804_115617,4.0
197_4306,3.5
610_2542,4.0
997_91974,3.5
919_223,4.0
72_1569,3.5
793_4874,3.5
632_34162,3.0
409_3053,1.0
212_2369,1.0
379_1704,4.0
12_2003,3.0
648_7445,3.5
487_5323,2.0
557_145,3.5
436_592,3.5
796_62,3.5
967_33794,4.0
139_6281,1.0
359_329,3.5
76_63082,4.0
968_608,4.0
256_2506,3.5
437_2863,4.0
847_4282,4.0
494_146656,3.5
709_94018,5.0
472_2428,2.5
653_95167,1.0
169_2114,3.5
901_102445,3.5
997_173637,3.5
378_2571,4.0
161_3156,3.0
334_5094,3.0
906_179819,3.5
902_2950,2.0
572_2395,5.0
368_59615,2.0
490_2028,4.0
12_1960,3.5
626_2966,3.0
648_59615,2.0
919_115713,3.5
167_141,4.0
548_1655,4.0
968_8807,3.0
379_64839,3.5
213_6912,3.5
199_255,3.0
511_923,4.0
689_3134,4.5
847_74306,4.0
318_4995,4.0
801_127565,3.5
905_2533,3.0
801_74795,3.5
860_4734,2.0
321_107348,4.0
446_2762,5.0
418_8783,1.0
78_132046,2.5
12_68237,3.5
3_129354,3.5
519_235,3.5
810_2732,4.5
93_6373,3.5
12_1500,4.0
653_6979,1.0
265_1101,3.0
197_1028,4.0
960_3897,1.0
999_2001,3.5
102_3373,3.5
189_921,5.0
548_1727,2.0
243_106491,3.0
626_3996,3.0
453_349,3.5
653_40815,1.0
402_30793,3.0
487_2163,3.0
364_527,4.0
548_75395,4.0
426_1193,4.0
676_852,2.5
669_788,2.5
318_45028,4.5
294_64957,4.0
627_839,3.0
357_1680,1.5
472_223,4.0
615_47099,3.5
997_5418,4.0
426_3527,4.0
984_10,3.5
999_1037,2.0
515_6986,1.5
626_4428,3.0
282_162578,4.5
345_2174,3.5
21_104283,5.0
803_6370,5.0
727_8360,4.0
865_6134,3.5
130_140,4.0
520_1203,4.0
847_7361,5.0
939_2470,5.0
997_6763,3.5
162_588,3.5
938_1517,3.0
700_88129,4.0
695_2282,3.5
762_2712,3.0
904_34319,3.5
847_58120,4.0
626_40815,3.0
912_106696,5.0
565_1974,5.0
5_1,3.5
171_30749,4.0
279_2628,3.0
648_143249,3.5
694_2105,3.0
301_1210,4.0
442_968,3.5
924_87876,3.5
901_73017,3.5
144_8638,4.5
709_88129,5.0
224_56174,4.0
696_63113,3.5
224_4878,4.0
925_47,4.0
974_2971,1.5
871_102903,1.5
561_2391,3.0
285_2431,3.0
587_3745,2.5
57_5225,4.0
319_36,4.0
764_273,3.0
935_138702,5.0
300_5445,4.0
450_128758,3.5
256_1608,3.0
484_3,4.0
828_2067,2.5
215_4285,3.0
201_6,4.0
35_4979,3.0
606_158238,4.5
924_32587,4.0
734_198,2.5
447_97,4.0
108_79132,4.5
963_7099,4.0
969_141,4.0
217_2379,2.5
900_306,4.0
134_1732,4.0
847_4378,5.0
756_3809,2.5
847_307,5.0
978_2801,3.5
181_3444,3.0
292_6639,3.5
648_2739,4.5
225_72129,0.5
730_48516,4.0
626_33358,3.0
515_1212,1.5
859_3083,1.5
849_2015,3.0
986_1042,4.0
281_2396,4.0
846_2401,4.0
305_95167,3.5
243_7153,4.0
847_86833,4.0
225_502,1.5
653_135569,1.0
290_3967,3.5
865_4880,4.0
997_6548,2.5
836_1639,3.0
696_1196,4.5
548_2296,2.0
402_103772,4.0
172_89761,4.0
447_1175,3.5
971_1208,4.0
987_2858,4.0
188_736,3.0
280_720,4.5
130_765,2.5
648_1206,4.0
154_89492,4.0
523_213,4.0
847_8970,5.0
612_5956,3.5
357_27641,3.5
798_91630,3.5
891_4835,3.5
206_858,4.5
992_377,3.5
61_125,5.0
103_316,3.5
947_44204,4.0
548_79599,4.0
606_88125,4.5
548_39435,2.0
964_1580,3.5
812_2359,4.0
757_2890,3.5
230_1396,3.0
411_1,3.5
997_165549,3.5
8_223,4.0
207_48043,4.0
605_1198,1.5
803_1552,3.5
664_2,3.5
296_69757,4.0
59_1214,3.5
658_110,4.0
227_48322,3.5
567_5630,4.0
357_179401,4.0
757_671,2.5
409_648,1.0
57_55280,4.0
548_84392,2.0
634_891,1.0
702_44694,4.0
431_4720,3.5
855_1244,4.5
426_3101,4.0
138_66934,2.0
702_115149,3.5
619_1952,3.5
846_367,3.5
402_152081,3.5
626_3174,3.0
860_420,2.0
795_7143,4.0
695_1986,3.5
912_3986,5.0
236_316,3.5
997_7562,3.5
822_1682,3.5
605_6377,1.5
826_67734,4.5
854_317,1.5
41_2363,2.0
450_71464,4.0
833_56757,4.0
81_58559,4.0
19_61236,4.0
592_356,4.0
206_818,3.5
558_524,1.0
412_48516,4.0
871_8783,1.5
548_5873,4.0
218_57368,3.0
548_112938,4.0
216_281,3.5
894_4161,2.5
582_653,3.0
927_3300,3.5
865_30820,3.5
626_314,3.0
270_1259,4.0
672_593,4.5
942_4447,3.5
47_448,2.0
606_166461,4.5
739_4369,2.5
598_5952,5.0
757_2734,4.0
477_2671,3.5
542_6870,3.5
735_8368,4.0
803_7093,3.5
598_3999,5.0
426_115210,4.0
864_519,3.0
175_1617,1.5
355_56949,2.5
406_54341,3.5
236_222,4.0
905_1136,4.0
324_7153,4.0
222_54001,3.0
607_97921,2.5
849_2763,3.5
696_4993,4.0
519_2407,3.0
939_3745,5.0
819_99114,4.0
504_68791,4.0
791_81564,3.5
548_71252,2.0
757_27820,3.5
378_6534,2.0
144_3252,4.0
648_5791,4.0
344_208,2.5
72_2161,3.5
733_2141,5.0
548_5313,2.0
460_129514,3.5
901_73808,4.0
836_2336,4.5
964_709,2.0
847_58490,4.0
711_1059,3.5
256_2436,4.0
738_59018,3.5
973_97304,4.0
598_122882,5.0
641_1620,2.5
836_1035,4.0
902_5816,4.0
426_1247,4.0
224_64614,4.0
520_357,4.0
702_112290,3.5
997_6156,3.0
741_115617,4.0
449_1136,5.0
120_527,1.0
897_6333,3.5
979_2706,3.0
112_1407,3.5
927_671,2.5
541_8907,3.5
548_35836,2.0
409_31696,1.0
324_68319,2.5
548_1396,2.0
322_2278,3.5
424_1240,4.0
654_253,3.0
997_3452,3.5
984_267,4.0
860_4018,2.0
803_6669,5.0
701_1405,3.0
364_953,4.0
613_3147,4.0
418_5872,1.0
460_64614,4.0
713_68358,4.0
187_32,3.5
955_78209,3.0
803_5218,3.5
734_1411,4.0
364_6724,3.5
999_3397,4.0
810_2019,4.5
594_588,3.5
147_1234,4.0
166_2639,4.0
847_4452,4.0
630_158,1.0
80_3247,5.0
544_1416,1.0
429_1732,4.0
1000_597,3.5
435_3097,3.5
690_900,4.0
901_64957,4.0
648_142492,3.5
313_5357,3.5
888_1198,4.0
460_318,4.5
321_105653,3.5
276_3114,4.0
877_2953,3.0
406_741,4.0
825_81845,3.5
757_41573,1.0
349_89745,3.5
388_4874,3.5
97_2382,2.0
300_2916,3.5
548_55732,2.0
847_2819,5.0
992_52,3.5
795_59615,2.0
390_2028,4.0
939_4011,5.0
837_1393,4.0
653_7227,3.5
526_490,5.0
345_2332,3.5
857_6365,3.0
185_208,2.5
296_1580,3.5
967_121169,3.5
230_370,3.0
169_300,3.5
113_48516,4.0
552_1748,3.5
795_2291,3.5
626_7107,3.0
642_3178,3.5
860_7001,2.0
567_2019,4.5
373_45720,3.5
285_1208,4.0
643_356,4.0
187_82041,3.5
2_1465,3.5
187_175,4.0
837_141,4.0
80_327,5.0
142_87306,3.0
632_33679,3.0
691_1201,4.0
408_231,3.5
201_1060,4.0
634_79,3.5
836_1961,4.0
189_5952,3.5
91_6873,3.5
19_118702,4.0
230_416,2.0
926_1006,4.0
846_253,3.0
26_1037,2.0
626_6493,3.0
901_608,4.0
244_1252,4.5
927_2542,4.0
541_47099,3.5
609_11,3.0
846_1047,4.0
100_1466,3.5
370_1265,4.0
456_111759,4.0
328_315,3.0
939_5481,5.0
62_34332,3.0
219_3105,4.0
514_1193,4.0
974_1321,3.0
548_2000,2.0
187_1970,2.0
544_132965,3.5
939_2389,4.0
247_4718,3.0
171_3114,4.0
636_95,3.0
176_1537,3.5
426_2985,4.0
19_4993,4.0
859_72998,1.5
626_4333,3.0
541_5218,3.5
443_231,3.5
800_109487,4.0
656_31878,4.0
124_296,4.0
114_78469,3.5
322_6219,3.5
872_6942,4.0
695_2001,3.5
462_1704,4.0
630_2581,1.0
626_6451,3.0
255_592,3.5
519_2683,3.0
988_1210,4.0
440_2139,1.0
144_3793,3.5
948_3504,4.0
619_109487,4.0
491_63082,4.0
395_4226,4.0
959_1923,3.0
837_588,3.5
986_1475,3.5
324_81845,3.5
560_1196,4.5
848_38038,3.0
600_593,4.5
993_6873,3.5
952_733,3.5
962_67799,3.5
69_3578,4.5
563_5460,3.5
858_457,4.0
52_4361,3.5
903_3751,3.5
548_87306,2.0
376_1089,4.0
281_3988,2.5
175_1049,1.5
891_3702,4.0
449_87222,2.5
527_56367,4.0
95_73881,3.5
23_1090,4.0
519_1258,4.0
321_6338,2.0
997_95088,3.5
642_2232,3.5
960_2701,1.0
364_3481,4.0
886_1721,3.5
964_1079,4.0
797_49272,1.0
37_6016,4.0
877_3639,3.5
27_5060,3.5
858_6378,4.0
720_527,4.0
997_8961,4.0
653_5504,1.0
864_466,3.0
517_69122,3.5
468_608,4.0
357_46965,3.5
576_296,2.0
741_81932,4.0
847_134853,5.0
571_4993,4.0
686_648,3.5
974_3723,4.0
606_6503,4.5
637_17,3.5
155_59126,4.0
541_73017,3.5
354_62155,3.5
113_112552,4.0
860_548,2.5
611_2877,3.0
592_3048,3.5
709_103075,5.0
119_7714,3.5
837_1704,4.0
860_2000,2.0
694_1179,4.5
626_2412,3.0
294_109848,5.0
31_2797,3.5
854_218,1.5
754_329,3.5
740_142488,4.0
736_16,3.5
801_1419,5.0
981_6539,3.5
727_2692,4.0
375_48774,3.0
999_1797,3.5
740_49272,4.0
242_2078,4.0
174_2717,3.0
166_2716,1.0
648_8368,4.0
292_912,3.5
997_431,4.0
967_4701,3.0
757_33794,4.0
902_1408,3.5
181_2409,3.5
37_32,3.5
653_3398,1.0
722_3615,5.0
996_4022,4.0
695_104,3.5
137_1100,2.0
526_372,3.5
702_899,4.0
142_7254,3.5
808_919,3.0
939_2594,5.0
702_110,4.0
259_903,4.0
526_1485,3.5
658_1073,3.5
567_593,4.5
364_2732,4.5
734_1407,3.5
217_1266,3.5
147_733,3.5
920_218,0.5
927_3148,4.0
859_4235,1.5
973_541,4.0
697_1544,3.0
426_68237,4.0
861_541,4.0
734_319,3.0
846_7009,4.0
521_480,4.0
987_72998,3.5
821_1274,1.0
805_3096,3.5
901_71530,3.0
567_7153,4.0
847_2716,5.0
648_1222,4.0
803_4878,4.0
514_5388,3.0
861_695,2.0
548_2378,2.0
707_2993,2.0
394_8914,4.0
343_1199,3.5
304_2141,3.0
541_4499,5.0
592_2797,3.5
902_3623,3.0
694_1129,4.0
997_59501,4.5
226_544,2.5
910_176523,3.5
757_2427,3.0
860_1371,2.0
848_187031,3.5
986_783,3.0
459_2042,3.0
608_6618,4.0
847_61396,4.0
187_77427,3.5
519_6333,3.5
757_26616,3.5
98_8368,4.0
8_290,4.0
107_8128,4.0
787_593,4.5
3_6281,5.0
66_6539,3.5
398_1035,4.0
961_1831,2.0
44_88405,2.5
407_75,3.5
467_1513,3.0
57_1485,3.5
610_858,4.5
229_561,3.5
127_733,3.5
801_143385,4.0
719_2841,3.0
924_86644,4.0
579_36517,3.5
823_47,4.0
40_593,4.5
82_1625,1.5
665_2948,3.5
983_88129,5.0
836_1987,3.0
993_778,4.0
892_3,4.0
857_2278,3.5
719_3252,4.0
606_93510,4.5
810_1242,4.0
189_3114,4.0
705_82169,3.5
471_5218,3.5
997_4226,4.0
896_84374,3.5
323_7238,3.5
924_2410,3.5
379_8464,4.0
355_480,4.0
23_1292,3.5
431_2959,4.0
221_2396,4.0
939_2294,5.0
974_3706,3.0
313_1088,3.5
120_2194,1.0
228_32011,3.5
924_42007,3.5
548_1359,2.0
102_2717,3.0
96_79091,4.0
102_7080,3.5
613_4993,4.0
321_1407,3.5
566_1285,3.0
45_715,3.5
364_1292,3.5
201_1641,4.0
226_5388,3.0
548_6058,2.0
709_59501,5.0
90_648,3.5
948_1912,3.0
175_2395,1.5
376_1219,4.5
284_2455,3.0
648_4008,4.0
944_596,3.0
422_95,3.0
408_1485,3.5
983_27772,4.0
13_2683,1.0
775_6377,4.0
1000_2734,4.0
648_112582,3.5
628_102686,3.5
871_80969,1.5
599_2687,3.5
489_63992,1.0
440_147,1.0
374_508,3.5
77_410,3.0
922_1219,4.5
177_1687,3.5
43_1246,5.0
400_804,3.5
398_276,3.5
120_3594,1.0
653_8360,1.0
896_8911,3.5
828_832,3.5
345_2107,2.5
437_1077,4.5
83_1923,3.0
469_95167,3.5
12_2100,3.0
169_32598,3.5
805_2367,3.0
550_34162,3.0
347_7255,3.0
911_31,3.5
606_6155,4.5
129_2706,3.0
919_110102,3.0
734_2005,3.0
875_7158,3.0
359_908,4.0
548_1623,2.0
757_2076,3.5
171_224,3.5
606_104241,4.5
997_143365,3.5
318_2329,4.0
227_67087,3.0
567_6932,3.5
554_1214,2.5
95_55247,4.5
370_1597,3.5
864_521,3.0
872_1608,3.0
416_3252,4.0
865_7254,3.5
450_33844,3.5
572_3753,5.0
653_11,1.0
723_80463,4.0
132_17,5.0
722_41569,5.0
364_223,4.0
801_68157,4.0
674_520,3.0
686_1233,4.0
610_1260,4.0
935_1527,3.5
985_500,3.5
472_3270,3.5
649_1188,3.5
383_95,3.0
57_8528,3.0
924_3147,4.0
13_59103,1.0
188_5459,3.0
597_592,1.0
21_136020,2.5
278_653,3.0
641_2136,3.0
803_8129,3.5
243_7022,4.0
815_85414,3.0
235_4718,3.0
69_48516,4.0
345_47,4.0
357_454,3.5
435_1947,4.0
362_2918,4.0
364_2788,4.0
894_2710,3.0
939_2491,4.0
75_59501,4.5
925_434,3.0
333_2881,3.0
213_1132,3.5
215_6308,3.5
215_1381,2.0
621_1446,4.5
278_1291,4.0
561_39,3.5
183_19,2.0
864_216,3.0
446_3101,5.0
358_1566,3.5
939_2445,5.0
903_1196,4.5
370_913,4.5
702_142488,4.0
781_88405,2.5
911_271,3.0
426_6565,4.0
527_69122,3.5
171_6067,3.5
805_849,3.0
357_2617,3.0
762_2541,2.5
38_1089,4.0
807_231,3.5
228_52604,5.0
187_55830,2.5
859_380,1.5
695_1390,4.0
919_1488,1.0
541_136247,3.5
80_648,5.0
554_1266,2.5
653_3877,1.0
216_1214,3.5
939_2328,5.0
216_2539,3.5
23_2236,3.5
846_2950,2.0
919_87232,3.5
228_72,3.5
995_2571,1.5
107_7139,4.0
891_50872,3.5
840_551,3.5
360_141,4.0
196_1617,4.0
626_2365,3.0
360_747,3.5
202_48516,4.0
561_1580,3.5
861_1252,4.5
494_105844,4.0
469_65577,3.5
334_1245,4.0
997_2572,4.0
847_102980,4.0
803_97921,4.0
619_112556,3.5
626_3256,3.0
847_44694,5.0
57_3668,5.0
758_5952,3.5
278_104,3.5
702_51662,4.0
772_2133,1.0
587_3513,4.0
13_52281,1.0
400_2424,3.0
635_7573,3.0
472_2248,4.0
857_44191,3.5
520_5952,3.5
110_3578,1.0
58_370,3.0
73_79,3.5
848_4995,4.0
254_150,4.0
101_68157,1.0
674_1246,4.0
172_115667,5.0
225_53121,3.0
997_89774,4.0
805_688,3.5
856_5349,3.5
913_45720,2.0
331_300,3.5
426_70912,2.5
409_186,1.0
750_177615,3.5
450_101498,5.0
8_1777,3.0
399_539,3.5
12_25,3.5
181_108729,4.5
770_50798,1.0
426_2648,4.0
858_4066,2.5
764_786,3.5
230_420,2.5
566_261,4.0
959_17,3.5
968_12,3.5
626_5099,3.0
257_7153,4.0
357_56367,4.0
12_1347,3.0
891_5890,3.0
437_1573,3.0
322_3879,3.5
942_2424,3.0
435_2115,3.5
57_54272,4.0
630_3408,1.0
488_1254,4.0
792_57401,3.5
935_4878,4.0
359_3206,3.5
762_2581,4.0
388_8969,4.0
601_924,4.0
944_6807,4.0
318_708,3.5
322_3252,4.0
995_547,2.0
694_3169,2.5
226_2145,2.5
626_4142,3.0
355_7317,4.5
954_780,3.5
396_724,2.5
917_2174,1.5
241_45186,4.5
335_1210,4.0
803_1777,3.0
378_592,3.5
230_32,3.5
201_2425,5.0
803_7372,3.5
636_356,4.0
254_6155,2.0
626_2396,3.0
847_91416,4.0
613_31,3.5
357_2942,3.5
72_1291,4.0
19_44,3.0
861_2861,3.5
871_79695,1.5
803_5575,3.5
957_110,5.0
437_364,4.0
355_94864,4.0
551_1208,4.0
580_342,3.5
82_143009,4.5
38_5956,3.5
723_7153,4.0
238_1302,4.0
131_3916,4.0
443_1235,4.0
904_5810,3.0
924_6155,2.0
47_36,4.0
596_2959,4.0
432_1580,3.5
550_135436,4.0
166_2380,1.0
747_441,3.5
581_40815,3.5
160_8665,4.0
548_79226,4.0
696_5618,4.0
181_179221,3.5
548_89864,2.0
284_8907,3.5
304_516,3.5
459_457,4.0
439_183837,4.0
374_158,3.0
388_5989,4.0
821_231,1.0
284_45447,3.0
370_2278,3.5
824_1225,4.0
848_2918,4.0
544_51662,1.0
624_593,1.0
573_3751,3.5
514_1258,4.0
626_5127,3.0
678_1213,4.0
3_2329,5.0
860_1679,2.5
439_1673,1.5
301_1263,4.0
648_65261,3.0
494_3646,2.5
945_1409,2.5
983_1200,5.0
450_2671,3.5
548_33495,4.0
768_293,4.0
628_50872,3.5
388_2694,2.5
866_515,4.0
832_8645,4.0
95_72998,3.5
998_2683,3.0
488_296,4.0
256_281,3.5
598_4161,5.0
514_1961,4.0
503_117176,4.0
801_3160,4.0
409_5378,1.0
901_88744,4.0
12_265,4.0
243_57692,3.5
215_4018,3.0
990_527,4.0
665_474,4.0
38_2028,4.0
347_4757,3.5
906_88405,2.5
665_1385,3.0
630_2114,1.0
548_100390,4.0
407_1358,4.0
96_1282,4.0
530_58,3.5
801_91542,3.5
846_7040,3.5
692_339,3.5
418_2571,1.0
228_57274,5.0
494_6383,3.0
561_2478,3.5
9_1013,3.5
948_6,4.0
70_2174,3.5
159_2424,3.0
548_87205,4.0
319_1250,3.5
75_59369,3.5
80_2329,5.0
676_2058,3.5
396_1,3.5
19_1391,3.0
995_750,1.5
553_39,3.5
485_30798,3.5
803_8528,3.0
847_88562,4.0
997_172577,5.0
846_4992,2.5
647_8865,3.5
386_1748,3.5
846_2976,3.0
12_6016,4.0
650_5445,4.0
217_8622,4.0
881_2861,3.5
949_2406,4.0
909_6502,3.5
156_1358,4.0
803_1635,4.0
848_2921,4.0
362_2571,4.0
72_1982,4.0
548_4341,2.0
471_1721,3.5
847_588,5.0
18_293,4.0
46_33166,3.5
139_2002,1.0
847_183897,5.0
548_139805,4.0
960_5004,1.0
67_110,4.0
147_1092,3.0
787_26750,3.5
414_892,1.5
605_838,1.5
906_54276,3.5
820_292,3.5
828_165,3.5
195_6934,3.0
591_2393,3.0
871_55820,1.5
997_26184,3.5
572_3479,5.0
602_50,4.0
75_1385,3.0
541_165927,3.5
376_48780,4.0
321_50,4.0
542_79132,4.5
741_3481,4.0
846_3427,3.5
522_2959,4.0
226_6,4.0
405_780,3.5
904_90890,3.5
420_18,3.0
891_1293,4.0
396_322,3.5
408_4896,3.5
891_594,4.0
91_116797,4.0
378_355,2.5
392_1230,4.0
357_1265,4.0
997_3809,2.5
844_1784,3.5
345_4639,2.5
76_71520,2.0
984_170,4.0
147_1704,4.0
523_293,4.0
815_166461,3.0
858_46723,3.5
652_587,3.0
541_2951,4.0
95_168252,4.0
409_6932,1.0
548_27764,4.0
557_4734,4.5
817_454,3.5
207_66934,4.0
653_1817,3.5
848_7061,3.5
460_85056,1.0
982_34,4.0
271_1704,4.0
364_4973,4.0
134_2115,3.5
756_2407,3.0
41_2001,2.0
565_1334,5.0
606_78499,4.5
12_2249,2.0
343_3362,4.0
89_151,1.5
157_4370,3.5
41_2447,4.0
887_5445,4.0
72_2231,4.0
320_1529,3.5
847_3510,5.0
871_175303,1.5
171_1682,3.5
617_954,3.5
113_109487,4.0
751_1091,2.0
379_3499,4.0
15_1580,3.5
815_45672,3.5
548_73168,4.0
12_1223,2.5
237_1094,3.0
801_3556,3.0
944_3440,3.5
355_105731,3.5
3_76093,5.0
468_2421,2.5
799_68954,4.0
212_2722,1.0
190_2707,3.5
554_2501,2.5
113_2997,4.0
608_8638,4.5
147_2571,4.0
207_53129,3.0
201_1704,4.0
419_74789,3.0
107_8784,3.5
477_1954,4.0
174_6482,2.0
228_50011,3.5
648_6059,3.5
72_2474,3.5
993_51662,4.0
181_81591,3.5
38_6296,4.0
973_1089,4.0
307_539,3.5
801_2959,4.0
423_788,2.5
860_489,2.0
909_2730,4.5
572_7027,5.0
224_68358,4.0
50_3949,4.0
897_4226,4.0
852_527,4.0
904_4011,4.0
404_161,3.5
196_1970,2.0
765_1552,3.5
12_101,3.5
634_1073,3.5
110_4973,1.0
848_51540,3.5
123_3052,4.0
2_1275,4.0
548_2986,2.0
120_1616,1.0
546_2858,4.0
997_104337,3.5
171_4975,3.5
460_46972,2.0
164_4896,1.5
626_6808,3.0
630_6669,1.0
548_108780,4.0
216_3620,3.5
572_1234,5.0
860_2989,2.0
619_1625,4.0
186_3114,4.0
187_802,3.5
757_5552,3.5
572_2997,5.0
820_208,2.5
548_4532,4.0
489_1584,1.0
82_1265,1.5
805_2794,3.5
187_333,3.5
917_539,1.5
548_70159,4.0
326_47,4.0
846_2410,3.5
159_37384,3.5
267_55820,5.0
567_4033,3.5
630_2089,1.0
199_44,3.0
209_6539,3.5
847_1562,5.0
772_1079,1.0
236_788,2.5
181_52328,3.5
107_8983,4.0
43_8622,5.0
786_3671,4.0
218_56775,2.0
127_2959,4.0
832_30793,3.0
973_91658,4.0
89_3101,1.5
863_2804,4.0
613_3999,2.0
707_1676,2.0
910_76175,2.5
587_7143,4.0
561_441,3.5
465_1954,4.0
904_3623,3.0
793_648,3.5
336_44974,3.0
160_5507,3.5
548_3274,2.0
548_2995,2.0
261_2640,3.5
901_106062,3.5
70_165,3.5
997_3006,4.0
702_1682,3.5
166_898,1.0
567_30749,4.0
983_6975,5.0
431_2273,3.5
793_2641,2.5
398_39,3.5
639_2088,2.0
847_1234,5.0
676_1416,3.5
446_2009,5.0
72_2375,3.5
576_780,2.0
150_105844,4.0
155_1380,3.5
846_3489,3.0
757_3745,2.5
416_8360,4.0
548_97188,4.0
526_337,4.0
815_377,3.5
927_1372,3.5
3_116797,5.0
431_2137,5.0
608_4878,4.0
628_111759,4.0
952_3275,4.0
919_802,3.5
805_1713,2.0
171_5617,4.0
184_5816,4.0
795_356,4.0
21_58559,4.0
541_3578,4.5
939_52975,5.0
446_1562,5.0
649_1459,3.0
86_3033,4.0
105_784,3.0
567_5663,3.5
757_7046,3.5
410_29,4.5
174_55820,4.0
171_215,4.0
508_376,3.5
215_356,4.0
188_1258,4.0
345_5956,3.5
944_32587,4.0
847_71668,4.0
368_4992,2.5
992_305,3.0
296_6377,4.0
997_99106,3.5
963_7438,4.0
597_2918,1.0
540_356,4.0
446_1261,5.0
686_3987,3.0
359_2693,3.5
475_4638,2.5
521_8970,4.0
958_225,3.5
59_172,3.0
630_2080,1.0
626_961,3.0
756_367,3.5
859_6957,1.5
456_2571,4.0
564_266,3.0
859_4014,1.5
911_193,2.5
857_150,4.0
759_446,4.5
770_4816,3.0
626_3921,3.0
19_93610,3.5
82_97938,1.5
576_497,2.0
230_516,3.5
847_2355,5.0
100_1429,3.5
